targets,mean_queries,std_queries,max_queries,min_queries,rand_queries
7.0,1.0,0.0,1.0,1.0,79.1
7.1,1.0,0.0,1.0,1.0,79.1
7.2,1.0,0.0,1.0,1.0,87.88888888888889
7.3,1.0,0.0,1.0,1.0,87.88888888888889
7.4,1.0,0.0,1.0,1.0,87.88888888888889
7.5,1.0,0.0,1.0,1.0,98.875
7.6,1.0,0.0,1.0,1.0,98.875
7.7,1.0,0.0,1.0,1.0,98.875
7.8,1.0,0.0,1.0,1.0,113.0
7.9,1.0,0.0,1.0,1.0,113.0
8.0,1.0,0.0,1.0,1.0,197.75
8.1,1.0,0.0,1.0,1.0,197.75
8.2,1.0,0.0,1.0,1.0,197.75
8.3,1.0,0.0,1.0,1.0,197.75
8.4,1.0,0.0,1.0,1.0,263.6666666666667
8.5,1.0,0.0,1.0,1.0,263.6666666666667
8.6,1.0,0.0,1.0,1.0,395.5
8.7,1.0,0.0,1.0,1.0,395.5
8.8,1.0,0.0,1.0,1.0,395.5
8.9,1.0,0.0,1.0,1.0,395.5
9.0,1.0,0.0,1.0,1.0,395.5
9.1,1.0,0.0,1.0,1.0,395.5
9.2,1.0,0.0,1.0,1.0,395.5
9.3,1.0,0.0,1.0,1.0,395.5
9.327902142064282,1.0,0.0,1.0,1.0,395.5
