targets,mean_queries,std_queries,max_queries,min_queries,rand_queries
7.0,4.08,3.1230754073509024,15.0,1.0,4.362068965517241
7.1,4.28,3.757871738098573,19.0,1.0,4.558558558558558
7.2,5.64,5.03491807281906,19.0,1.0,5.00990099009901
7.3,5.72,5.024101909794426,19.0,1.0,5.270833333333333
7.4,6.12,5.839999999999999,20.0,1.0,5.816091954022989
7.5,6.2,5.796550698475775,20.0,1.0,6.571428571428571
7.6,7.36,7.989392968179749,35.0,1.0,7.4411764705882355
7.7,8.12,7.971549410246419,35.0,1.0,8.433333333333334
7.8,9.04,8.733750626162852,35.0,1.0,9.035714285714286
7.9,9.04,8.733750626162852,35.0,1.0,9.547169811320755
8.0,9.04,8.733750626162852,35.0,1.0,9.547169811320755
8.1,9.04,8.733750626162852,35.0,1.0,10.12
8.2,10.8,9.781615408509987,38.0,1.0,12.047619047619047
8.3,10.8,9.781615408509987,38.0,1.0,12.974358974358974
8.4,11.64,9.71547219645036,38.0,1.0,15.333333333333334
8.5,12.12,9.428976614670333,38.0,1.0,17.448275862068964
8.6,14.8,11.334901852243803,38.0,1.0,19.46153846153846
8.7,14.8,11.334901852243803,38.0,1.0,21.083333333333332
8.8,15.24,11.07891691457247,38.0,1.0,23.0
8.9,15.36,11.22098034932777,38.0,1.0,24.095238095238095
9.0,15.4,11.217842929904126,38.0,1.0,26.63157894736842
9.1,15.4,11.217842929904126,38.0,1.0,29.764705882352942
9.2,15.52,11.275176273566634,38.0,1.0,33.733333333333334
9.3,17.52,12.241307119748283,46.0,1.0,42.166666666666664
9.4,28.52,21.561298662186378,71.0,1.0,56.22222222222222
9.5,28.52,21.561298662186378,71.0,1.0,56.22222222222222
9.6,45.64,27.467624578765452,108.0,1.0,168.66666666666666
9.7,45.64,27.467624578765452,108.0,1.0,168.66666666666666
9.8,61.92,30.444598864166373,120.0,1.0,253.0
9.88941028970075,61.92,30.444598864166373,120.0,1.0,253.0
