targets,mean_queries,std_queries,max_queries,min_queries,rand_queries
4.0,10.0,0.0,10.0,10.0,1.0
4.1,128.0,102.29369482035537,370.0,10.0,69.55932203389831
4.2,131.2,101.04731564965,370.0,10.0,76.0
4.3,132.4,102.53896820233761,370.0,10.0,89.21739130434783
4.4,140.0,103.76897416858277,370.0,10.0,108.0
4.5,154.0,128.0,550.0,10.0,120.70588235294117
4.6,160.4,129.99938461392804,550.0,10.0,128.25
4.7,171.2,138.34218445579063,550.0,10.0,146.57142857142858
4.8,200.0,153.8570765353352,550.0,10.0,164.16
4.9,209.2,160.09797000586863,550.0,10.0,195.42857142857142
5.0,210.0,159.34867429633672,550.0,10.0,205.2
5.1,217.6,154.35750710606857,550.0,20.0,241.41176470588235
5.2,218.0,154.01298646542764,550.0,20.0,273.6
5.3,218.0,154.01298646542764,550.0,20.0,293.14285714285717
5.4,218.0,154.01298646542764,550.0,20.0,293.14285714285717
5.5,219.2,153.6468678496246,550.0,30.0,342.0
5.6,221.2,153.8653957197654,550.0,30.0,373.09090909090907
5.7,230.4,154.12929637158538,550.0,30.0,456.0
5.8,230.4,154.12929637158538,550.0,30.0,456.0
5.9,230.4,154.12929637158538,550.0,30.0,456.0
6.0,230.4,154.12929637158538,550.0,30.0,456.0
6.1,230.4,154.12929637158538,550.0,30.0,513.0
6.2,230.4,154.12929637158538,550.0,30.0,513.0
6.300000000000001,230.4,154.12929637158538,550.0,30.0,586.2857142857143
6.4,230.4,154.12929637158538,550.0,30.0,586.2857142857143
6.5,230.4,154.12929637158538,550.0,30.0,586.2857142857143
6.6,230.4,154.12929637158538,550.0,30.0,586.2857142857143
6.7,230.4,154.12929637158538,550.0,30.0,586.2857142857143
6.800000000000001,230.4,154.12929637158538,550.0,30.0,586.2857142857143
6.9,236.8,153.92777527139145,560.0,50.0,684.0
7.0,254.0,161.24515496597098,650.0,60.0,820.8
7.1,254.0,161.24515496597098,650.0,60.0,820.8
7.2,254.0,161.24515496597098,650.0,60.0,820.8
7.300000000000001,254.0,161.24515496597098,650.0,60.0,1026.0
7.4,254.0,161.24515496597098,650.0,60.0,1026.0
7.5,254.4,161.29674516244893,650.0,60.0,1368.0
7.6,254.4,161.29674516244893,650.0,60.0,1368.0
7.7,254.4,161.29674516244893,650.0,60.0,1368.0
7.800000000000001,254.4,161.29674516244893,650.0,60.0,1368.0
7.9,265.2,163.024415349358,650.0,60.0,2052.0
7.910101950316908,265.2,163.024415349358,650.0,60.0,2052.0
