targets,mean_queries,std_queries,max_queries,min_queries,rand_queries
4.0,1.0,0.0,1.0,1.0,1.0
4.1,39.88,39.31851472271047,144.0,1.0,36.00917431192661
4.2,39.88,39.31851472271047,144.0,1.0,40.885416666666664
4.3,46.32,46.31087993117817,200.0,1.0,49.68354430379747
4.4,48.4,47.92827975214634,200.0,1.0,54.513888888888886
4.5,61.36,61.574592162676964,206.0,1.0,60.38461538461539
4.6,76.2,75.47290904688914,257.0,1.0,74.05660377358491
4.7,84.6,81.55341807674279,269.0,1.0,91.27906976744185
4.8,120.56,106.05322437342488,458.0,1.0,118.93939393939394
4.9,141.0,129.12877293616634,554.0,1.0,140.17857142857142
5.0,172.16,129.97528380426797,554.0,7.0,206.57894736842104
5.1,251.76,210.48121626406478,708.0,7.0,230.88235294117646
5.2,284.24,209.7257790544596,708.0,7.0,280.35714285714283
5.3,394.72,250.5875527635002,756.0,7.0,301.9230769230769
5.4,394.72,250.5875527635002,756.0,7.0,327.0833333333333
5.5,394.72,250.5875527635002,756.0,7.0,327.0833333333333
5.6,489.2,190.20368030088167,756.0,7.0,392.5
5.7,489.2,190.20368030088167,756.0,7.0,392.5
5.8,492.28,194.079060179093,771.0,7.0,490.625
5.9,492.28,194.079060179093,771.0,7.0,560.7142857142857
6.0,492.28,194.079060179093,771.0,7.0,560.7142857142857
6.1,492.28,194.079060179093,771.0,7.0,560.7142857142857
6.2,492.28,194.079060179093,771.0,7.0,560.7142857142857
6.300000000000001,492.28,194.079060179093,771.0,7.0,560.7142857142857
6.4,492.28,194.079060179093,771.0,7.0,560.7142857142857
6.5,506.16,177.98397231211578,771.0,7.0,654.1666666666666
6.6,506.16,177.98397231211578,771.0,7.0,785.0
6.7,506.16,177.98397231211578,771.0,7.0,785.0
6.800000000000001,506.16,177.98397231211578,771.0,7.0,785.0
6.9,512.56,184.4967381825489,855.0,7.0,981.25
7.0,512.56,184.4967381825489,855.0,7.0,981.25
7.1,512.56,184.4967381825489,855.0,7.0,981.25
7.2,526.28,157.1120670095076,855.0,204.0,1308.3333333333333
7.300000000000001,526.28,157.1120670095076,855.0,204.0,1308.3333333333333
7.4,526.28,157.1120670095076,855.0,204.0,1308.3333333333333
7.5,526.28,157.1120670095076,855.0,204.0,1308.3333333333333
7.6,526.28,157.1120670095076,855.0,204.0,1308.3333333333333
7.7,526.28,157.1120670095076,855.0,204.0,1308.3333333333333
7.800000000000001,526.28,157.1120670095076,855.0,204.0,1308.3333333333333
7.9,526.28,157.1120670095076,855.0,204.0,1308.3333333333333
7.980366666666666,526.28,157.1120670095076,855.0,204.0,1962.5
