targets,mean_queries,std_queries,max_queries,min_queries,rand_queries
7.0,4.64,3.7081531791445723,14.0,1.0,4.563139931740614
7.1,4.92,4.068611556784452,17.0,1.0,4.809352517985611
7.2,5.8,6.203224967708329,25.0,1.0,4.9888059701492535
7.3,5.8,6.203224967708329,25.0,1.0,5.202334630350195
7.4,5.8,6.203224967708329,25.0,1.0,5.412955465587045
7.5,6.0,6.443601477434805,25.0,1.0,5.68936170212766
7.6,6.24,6.574374494961478,25.0,1.0,6.049773755656108
7.7,6.36,6.704505947495312,25.0,1.0,6.553921568627451
7.8,6.64,6.746139636858995,25.0,1.0,7.074074074074074
7.9,6.64,6.746139636858995,25.0,1.0,7.683908045977011
8.0,7.08,6.722618537445063,25.0,1.0,8.152439024390244
8.1,8.6,8.63944442658207,34.0,1.0,9.34965034965035
8.2,8.72,8.806906380790023,34.0,1.0,10.4453125
8.3,8.92,8.979621372864226,34.0,1.0,11.235294117647058
8.4,13.0,16.40975319741281,62.0,1.0,12.154545454545454
8.5,13.04,16.398731658271622,62.0,1.0,13.927083333333334
8.6,14.08,19.917670546527276,88.0,1.0,15.367816091954023
8.7,18.64,39.33434123002445,200.0,1.0,16.304878048780488
8.8,18.92,39.256000815162004,200.0,1.0,17.592105263157894
8.9,19.24,39.26655574404254,200.0,1.0,18.830985915492956
9.0,19.4,39.25913906340791,200.0,1.0,20.257575757575758
9.1,20.4,39.415732899440044,200.0,1.0,23.051724137931036
9.2,20.52,39.373209165624296,200.0,1.0,24.30909090909091
9.3,20.6,39.402537989322475,200.0,1.0,26.74
9.4,24.0,39.909898521544754,200.0,1.0,31.093023255813954
9.5,25.2,40.51863768687195,200.0,1.0,33.425
9.6,41.8,45.230962846262734,200.0,1.0,39.3235294117647
9.7,43.68,44.90409335461523,200.0,1.0,47.75
9.8,48.8,44.18959153465892,200.0,1.0,60.77272727272727
9.9,50.2,43.22869417412467,200.0,1.0,66.85
10.0,50.2,43.22869417412467,200.0,1.0,66.85
10.1,52.6,42.307446153130066,200.0,1.0,83.5625
10.2,53.64,42.43949104313104,200.0,1.0,89.13333333333334
10.3,53.64,42.43949104313104,200.0,1.0,102.84615384615384
10.4,53.64,42.43949104313104,200.0,1.0,102.84615384615384
10.5,54.0,42.641763565781375,200.0,1.0,121.54545454545455
10.6,117.56,77.56756022977648,200.0,1.0,267.4
10.7,117.56,77.56756022977648,200.0,1.0,267.4
10.8,122.4,73.5657529017409,200.0,1.0,445.6666666666667
10.9,123.48,71.9561644336328,200.0,17.0,668.5
11.0,123.48,71.9561644336328,200.0,17.0,668.5
11.100000000000001,123.48,71.9561644336328,200.0,17.0,668.5
11.2,123.48,71.9561644336328,200.0,17.0,668.5
11.3,123.48,71.9561644336328,200.0,17.0,668.5
11.4,123.48,71.9561644336328,200.0,17.0,668.5
11.4000078224159,123.48,71.9561644336328,200.0,17.0,668.5
