run_0,run_1,run_2,run_3,run_4,run_5,run_6,run_7,run_8,run_9,run_10,run_11,run_12,run_13,run_14,run_15,run_16,run_17,run_18,run_19,run_20,run_21,run_22,run_23,run_24
679.0,562.0,642.0,665.0,718.0,526.0,236.0,734.0,96.0,479.0,235.0,437.0,237.0,328.0,673.0,231.0,663.0,734.0,665.0,487.0,526.0,235.0,103.0,338.0,519.0
243.0,671.0,71.0,719.0,628.0,583.0,518.0,111.0,405.0,619.0,618.0,386.0,724.0,367.0,430.0,671.0,601.0,681.0,87.0,537.0,71.0,284.0,233.0,211.0,635.0
741.0,106.0,590.0,775.0,532.0,197.0,590.0,757.0,634.0,741.0,468.0,353.0,56.0,197.0,139.0,52.0,52.0,56.0,769.0,741.0,397.0,49.0,10.0,113.0,10.0
84.0,656.0,540.0,327.0,536.0,656.0,84.0,327.0,656.0,470.0,84.0,175.0,175.0,470.0,470.0,536.0,175.0,470.0,372.0,318.0,656.0,84.0,355.0,470.0,536.0
503.0,567.0,151.0,413.0,554.0,61.0,464.0,633.0,29.0,413.0,186.0,399.0,12.0,743.0,547.0,1.0,525.0,417.0,464.0,249.0,143.0,230.0,637.0,204.0,119.0
505.0,694.0,221.0,4.0,262.0,780.0,142.0,768.0,701.0,767.0,578.0,94.0,26.0,774.0,500.0,785.0,647.0,133.0,333.0,121.0,394.0,492.0,701.0,467.0,752.0
215.0,426.0,553.0,693.0,215.0,466.0,11.0,122.0,597.0,11.0,174.0,320.0,46.0,320.0,260.0,122.0,50.0,50.0,174.0,648.0,713.0,476.0,50.0,122.0,11.0
571.0,457.0,504.0,148.0,420.0,196.0,504.0,622.0,676.0,161.0,497.0,208.0,520.0,420.0,192.0,504.0,275.0,257.0,169.0,501.0,491.0,501.0,629.0,614.0,660.0
330.0,223.0,599.0,178.0,582.0,223.0,218.0,220.0,684.0,732.0,38.0,109.0,684.0,549.0,178.0,330.0,510.0,315.0,543.0,480.0,543.0,140.0,276.0,383.0,222.0
611.0,14.0,70.0,758.0,765.0,70.0,423.0,344.0,765.0,702.0,746.0,317.0,332.0,423.0,302.0,529.0,302.0,761.0,303.0,23.0,555.0,773.0,256.0,65.0,44.0
221.0,590.0,505.0,687.0,237.0,739.0,416.0,589.0,86.0,772.0,738.0,631.0,718.0,245.0,582.0,18.0,623.0,654.0,653.0,444.0,739.0,738.0,774.0,436.0,232.0
764.0,760.0,243.0,655.0,416.0,416.0,237.0,350.0,118.0,243.0,237.0,614.0,416.0,647.0,495.0,759.0,423.0,747.0,112.0,543.0,416.0,237.0,564.0,534.0,401.0
730.0,654.0,764.0,120.0,236.0,236.0,718.0,372.0,463.0,771.0,718.0,700.0,236.0,28.0,678.0,25.0,610.0,789.0,713.0,164.0,236.0,718.0,479.0,49.0,490.0
376.0,747.0,729.0,428.0,739.0,237.0,739.0,561.0,677.0,636.0,416.0,778.0,739.0,405.0,25.0,423.0,462.0,737.0,238.0,620.0,237.0,416.0,95.0,719.0,237.0
335.0,789.0,53.0,487.0,235.0,718.0,235.0,742.0,627.0,350.0,236.0,425.0,235.0,357.0,479.0,324.0,353.0,760.0,661.0,270.0,718.0,236.0,297.0,469.0,718.0
384.0,681.0,384.0,670.0,738.0,235.0,738.0,169.0,273.0,422.0,739.0,240.0,738.0,374.0,502.0,148.0,535.0,736.0,250.0,348.0,235.0,739.0,8.0,724.0,416.0
237.0,737.0,647.0,613.0,526.0,738.0,260.0,68.0,62.0,746.0,526.0,651.0,526.0,396.0,557.0,202.0,218.0,641.0,598.0,311.0,738.0,526.0,694.0,196.0,236.0
718.0,736.0,367.0,430.0,329.0,399.0,526.0,441.0,148.0,240.0,323.0,558.0,126.0,550.0,265.0,42.0,773.0,,784.0,372.0,141.0,126.0,138.0,12.0,235.0
416.0,112.0,583.0,403.0,713.0,260.0,641.0,400.0,356.0,189.0,260.0,142.0,279.0,454.0,140.0,21.0,753.0,,166.0,170.0,260.0,260.0,378.0,548.0,738.0
236.0,237.0,75.0,514.0,260.0,323.0,,523.0,362.0,482.0,279.0,37.0,601.0,562.0,667.0,734.0,451.0,,767.0,235.0,641.0,751.0,552.0,576.0,739.0
739.0,718.0,305.0,549.0,552.0,552.0,,76.0,322.0,488.0,329.0,515.0,377.0,218.0,526.0,165.0,643.0,,730.0,738.0,,763.0,277.0,305.0,141.0
235.0,416.0,335.0,342.0,751.0,626.0,,256.0,542.0,237.0,641.0,237.0,641.0,8.0,739.0,348.0,702.0,,505.0,237.0,,519.0,497.0,609.0,526.0
738.0,236.0,467.0,484.0,601.0,713.0,,6.0,277.0,416.0,,718.0,,199.0,236.0,108.0,251.0,,221.0,718.0,,601.0,116.0,59.0,260.0
526.0,739.0,756.0,680.0,323.0,329.0,,458.0,106.0,236.0,,416.0,,728.0,416.0,16.0,461.0,,764.0,416.0,,376.0,595.0,415.0,279.0
713.0,235.0,743.0,262.0,734.0,670.0,,45.0,360.0,718.0,,236.0,,780.0,237.0,188.0,405.0,,53.0,236.0,,141.0,280.0,430.0,751.0
601.0,738.0,133.0,321.0,123.0,641.0,,724.0,454.0,235.0,,235.0,,188.0,718.0,2.0,491.0,,692.0,739.0,,426.0,379.0,193.0,323.0
329.0,641.0,231.0,659.0,431.0,,,335.0,580.0,738.0,,738.0,,353.0,235.0,104.0,70.0,,669.0,526.0,,157.0,473.0,572.0,329.0
552.0,,245.0,597.0,184.0,,,158.0,177.0,739.0,,739.0,,12.0,738.0,620.0,326.0,,647.0,260.0,,785.0,65.0,569.0,763.0
670.0,,751.0,640.0,156.0,,,191.0,425.0,526.0,,526.0,,655.0,601.0,350.0,131.0,,149.0,751.0,,670.0,602.0,601.0,466.0
19.0,,154.0,627.0,112.0,,,117.0,333.0,260.0,,519.0,,111.0,763.0,322.0,311.0,,756.0,126.0,,323.0,18.0,710.0,489.0
323.0,,156.0,423.0,785.0,,,199.0,9.0,141.0,,260.0,,753.0,323.0,471.0,428.0,,519.0,763.0,,693.0,528.0,16.0,641.0
720.0,,730.0,638.0,132.0,,,303.0,772.0,105.0,,466.0,,51.0,215.0,774.0,106.0,,402.0,601.0,,466.0,371.0,225.0,
751.0,,418.0,155.0,648.0,,,326.0,397.0,763.0,,126.0,,203.0,713.0,327.0,289.0,,384.0,195.0,,279.0,92.0,108.0,
771.0,,205.0,524.0,19.0,,,212.0,515.0,519.0,,234.0,,313.0,132.0,580.0,394.0,,231.0,105.0,,552.0,106.0,756.0,
519.0,,616.0,537.0,696.0,,,486.0,84.0,325.0,,319.0,,254.0,519.0,441.0,65.0,,652.0,215.0,,377.0,107.0,731.0,
695.0,,63.0,175.0,673.0,,,577.0,498.0,713.0,,713.0,,96.0,656.0,181.0,575.0,,751.0,519.0,,195.0,575.0,660.0,
234.0,,692.0,566.0,519.0,,,519.0,364.0,198.0,,763.0,,146.0,156.0,563.0,208.0,,411.0,19.0,,750.0,225.0,561.0,
260.0,,246.0,389.0,670.0,,,144.0,516.0,601.0,,252.0,,575.0,756.0,114.0,100.0,,219.0,141.0,,319.0,369.0,205.0,
648.0,,315.0,345.0,399.0,,,509.0,604.0,323.0,,601.0,,762.0,426.0,379.0,125.0,,156.0,713.0,,1.0,165.0,670.0,
75.0,,250.0,182.0,489.0,,,207.0,629.0,126.0,,112.0,,614.0,279.0,278.0,107.0,,253.0,323.0,,123.0,705.0,37.0,
587.0,,376.0,21.0,141.0,,,75.0,33.0,487.0,,327.0,,677.0,785.0,282.0,769.0,,75.0,399.0,,641.0,345.0,504.0,
143.0,,659.0,587.0,1.0,,,274.0,21.0,184.0,,537.0,,475.0,399.0,74.0,224.0,,739.0,132.0,,,387.0,61.0,
245.0,,217.0,421.0,138.0,,,744.0,725.0,245.0,,756.0,,697.0,126.0,248.0,448.0,,526.0,1.0,,,648.0,285.0,
479.0,,655.0,397.0,126.0,,,426.0,562.0,466.0,,670.0,,247.0,3.0,420.0,629.0,,237.0,248.0,,,234.0,334.0,
398.0,,697.0,761.0,248.0,,,399.0,754.0,489.0,,626.0,,65.0,377.0,302.0,703.0,,718.0,279.0,,,775.0,565.0,
759.0,,218.0,525.0,289.0,,,374.0,31.0,673.0,,138.0,,348.0,552.0,520.0,181.0,,416.0,5.0,,,605.0,720.0,
231.0,,485.0,569.0,626.0,,,644.0,781.0,146.0,,3.0,,681.0,1.0,597.0,196.0,,236.0,505.0,,,164.0,578.0,
641.0,,206.0,598.0,750.0,,,621.0,591.0,327.0,,325.0,,654.0,662.0,466.0,24.0,,235.0,221.0,,,131.0,489.0,
,,179.0,0.0,723.0,,,297.0,417.0,175.0,,132.0,,747.0,670.0,260.0,116.0,,738.0,764.0,,,250.0,0.0,
,,304.0,750.0,507.0,,,558.0,2.0,193.0,,785.0,,789.0,648.0,391.0,38.0,,141.0,63.0,,,227.0,550.0,
,,158.0,284.0,327.0,,,480.0,448.0,1.0,,215.0,,760.0,621.0,407.0,650.0,,132.0,252.0,,,357.0,35.0,
,,549.0,387.0,763.0,,,340.0,213.0,723.0,,193.0,,737.0,626.0,610.0,144.0,,656.0,552.0,,,300.0,376.0,
,,343.0,725.0,128.0,,,421.0,584.0,59.0,,751.0,,736.0,252.0,35.0,262.0,,260.0,53.0,,,118.0,585.0,
,,109.0,193.0,641.0,,,161.0,135.0,522.0,,323.0,,641.0,427.0,363.0,408.0,,215.0,431.0,,,401.0,154.0,
,,176.0,171.0,,,,97.0,401.0,211.0,,648.0,,,11.0,98.0,82.0,,184.0,729.0,,,667.0,586.0,
,,569.0,737.0,,,,242.0,233.0,693.0,,1.0,,,589.0,418.0,531.0,,693.0,626.0,,,484.0,637.0,
,,519.0,654.0,,,,711.0,661.0,664.0,,786.0,,,103.0,365.0,127.0,,763.0,335.0,,,304.0,499.0,
,,402.0,747.0,,,,387.0,649.0,162.0,,729.0,,,508.0,695.0,332.0,,648.0,179.0,,,242.0,359.0,
,,544.0,789.0,,,,524.0,312.0,662.0,,105.0,,,198.0,516.0,173.0,,720.0,756.0,,,584.0,631.0,
