targets,mean_queries,std_queries,max_queries,min_queries,rand_queries
7.0,3.32,2.4774180107523236,9.0,1.0,9.403409090909092
7.1,3.8,2.8565713714171403,11.0,1.0,10.216049382716049
7.2,3.84,2.8238980151556468,11.0,1.0,11.335616438356164
7.3,3.84,2.8238980151556468,11.0,1.0,12.443609022556391
7.4,3.84,2.8238980151556468,11.0,1.0,13.24
7.5,4.24,3.1531571480026175,11.0,1.0,14.776785714285714
7.6,4.4,3.3823069050575527,11.0,1.0,16.717171717171716
7.7,4.68,3.5181813483673636,11.0,1.0,17.795698924731184
7.8,4.96,3.6494383129462538,11.0,1.0,21.776315789473685
7.9,4.96,3.6494383129462538,11.0,1.0,23.642857142857142
8.0,4.96,3.6494383129462538,11.0,1.0,24.70149253731343
8.1,6.68,4.549461506596138,15.0,1.0,29.553571428571427
8.2,6.8,4.673328578219169,15.0,1.0,31.826923076923077
8.3,7.08,4.568763508871958,15.0,1.0,33.775510204081634
8.4,7.16,4.687685996309906,15.0,1.0,37.61363636363637
8.5,7.84,5.080787340560517,18.0,1.0,40.36585365853659
8.6,9.76,8.095826085088538,32.0,1.0,48.6764705882353
8.7,11.84,9.55690326413321,41.0,1.0,66.2
8.8,15.12,11.70750186846024,43.0,1.0,78.80952380952381
8.9,18.4,12.181953866272847,43.0,1.0,91.94444444444444
9.0,21.92,14.642185629201673,72.0,3.0,127.3076923076923
9.1,21.92,14.642185629201673,72.0,3.0,127.3076923076923
9.2,22.68,14.518181704331987,73.0,3.0,150.45454545454547
9.3,25.4,14.082613393827156,73.0,4.0,165.5
9.4,25.4,14.082613393827156,73.0,4.0,165.5
9.5,67.04,29.37002553625039,126.0,31.0,236.42857142857142
9.6,67.04,29.37002553625039,126.0,31.0,236.42857142857142
9.7,67.04,29.37002553625039,126.0,31.0,236.42857142857142
9.8,67.04,29.37002553625039,126.0,31.0,236.42857142857142
9.9,67.56,29.575773869841512,126.0,31.0,275.8333333333333
10.0,69.76,30.195734798146574,126.0,31.0,331.0
10.1,70.32,29.91283336629949,126.0,32.0,551.6666666666666
10.2,70.32,29.91283336629949,126.0,32.0,551.6666666666666
10.3,70.32,29.91283336629949,126.0,32.0,551.6666666666666
10.4,70.32,29.91283336629949,126.0,32.0,551.6666666666666
10.5,70.32,29.91283336629949,126.0,32.0,551.6666666666666
10.6,88.76,31.749368497656768,151.0,39.0,827.5
10.7,88.76,31.749368497656768,151.0,39.0,827.5
10.8,88.76,31.749368497656768,151.0,39.0,827.5
10.9,88.76,31.749368497656768,151.0,39.0,827.5
11.0,88.76,31.749368497656768,151.0,39.0,827.5
11.100000000000001,88.76,31.749368497656768,151.0,39.0,827.5
11.2,88.76,31.749368497656768,151.0,39.0,827.5
11.221848749616356,88.76,31.749368497656768,151.0,39.0,827.5
