targets,mean_queries,std_queries,max_queries,min_queries,rand_queries
4.0,1.0,0.0,1.0,1.0,1.0
4.1,40.8,41.10960958218893,200.0,1.0,36.9622641509434
4.2,51.08,59.017231382029436,200.0,1.0,41.680851063829785
4.3,51.08,59.017231382029436,200.0,1.0,50.23076923076923
4.4,58.24,64.23910335613347,200.0,1.0,55.183098591549296
4.5,60.48,63.967566781924724,200.0,1.0,61.21875
4.6,73.68,73.53405741559486,200.0,1.0,73.9245283018868
4.7,80.36,76.83534603292941,200.0,1.0,91.11627906976744
4.8,96.24,81.12769194301043,200.0,1.0,118.72727272727273
4.9,96.36,81.01055733668296,200.0,1.0,139.92857142857142
5.0,121.08,78.15365378534774,200.0,3.0,206.21052631578948
5.1,121.08,78.15365378534774,200.0,3.0,230.47058823529412
5.2,121.08,78.15365378534774,200.0,3.0,279.85714285714283
5.3,121.08,78.15365378534774,200.0,3.0,301.38461538461536
5.4,121.48,77.76586397642606,200.0,3.0,326.5
5.5,121.48,77.76586397642606,200.0,3.0,326.5
5.6,152.4,71.39075570408257,200.0,3.0,391.8
5.7,152.4,71.39075570408257,200.0,3.0,391.8
5.8,168.8,56.830977468278704,200.0,29.0,489.75
5.9,185.16,40.74278341007154,200.0,50.0,559.7142857142857
6.0,185.16,40.74278341007154,200.0,50.0,559.7142857142857
6.1,185.16,40.74278341007154,200.0,50.0,559.7142857142857
6.2,185.16,40.74278341007154,200.0,50.0,559.7142857142857
6.300000000000001,185.16,40.74278341007154,200.0,50.0,559.7142857142857
6.4,185.16,40.74278341007154,200.0,50.0,559.7142857142857
6.5,185.16,40.74278341007154,200.0,50.0,653.0
6.6,185.16,40.74278341007154,200.0,50.0,783.6
6.7,185.16,40.74278341007154,200.0,50.0,783.6
6.800000000000001,185.16,40.74278341007154,200.0,50.0,783.6
6.9,189.32,36.517086411705954,200.0,50.0,979.5
7.0,189.32,36.517086411705954,200.0,50.0,979.5
7.1,189.32,36.517086411705954,200.0,50.0,979.5
7.2,194.0,29.393876913398138,200.0,50.0,1306.0
7.300000000000001,194.0,29.393876913398138,200.0,50.0,1306.0
7.4,194.0,29.393876913398138,200.0,50.0,1306.0
7.5,194.0,29.393876913398138,200.0,50.0,1306.0
7.6,194.0,29.393876913398138,200.0,50.0,1306.0
7.7,194.0,29.393876913398138,200.0,50.0,1306.0
7.800000000000001,194.0,29.393876913398138,200.0,50.0,1306.0
7.9,194.0,29.393876913398138,200.0,50.0,1306.0
7.980366666666666,194.0,29.393876913398138,200.0,50.0,1959.0
