targets,mean_queries,std_queries,max_queries,min_queries,rand_queries
7.0,10.4,1.9595917942265417,20.0,10.0,4.362068965517241
7.1,10.8,3.9191835884530835,30.0,10.0,4.558558558558558
7.2,12.0,4.898979485566356,30.0,10.0,5.00990099009901
7.3,12.0,4.898979485566356,30.0,10.0,5.270833333333333
7.4,12.8,6.645299090334459,30.0,10.0,5.816091954022989
7.5,12.8,6.645299090334459,30.0,10.0,6.571428571428571
7.6,13.2,6.764613810115106,30.0,10.0,7.4411764705882355
7.7,14.0,6.928203230275509,30.0,10.0,8.433333333333334
7.8,14.4,6.9742383096650755,30.0,10.0,9.035714285714286
7.9,14.4,6.9742383096650755,30.0,10.0,9.547169811320755
8.0,14.4,6.9742383096650755,30.0,10.0,9.547169811320755
8.1,15.2,8.541662601625047,40.0,10.0,10.12
8.2,16.8,8.818163074019441,40.0,10.0,12.047619047619047
8.3,17.2,9.17387595294377,40.0,10.0,12.974358974358974
8.4,17.6,9.068627239003707,40.0,10.0,15.333333333333334
8.5,18.8,9.927738916792686,40.0,10.0,17.448275862068964
8.6,21.2,11.771151175649731,50.0,10.0,19.46153846153846
8.7,21.2,11.771151175649731,50.0,10.0,21.083333333333332
8.8,22.0,12.328828005937952,50.0,10.0,23.0
8.9,22.0,12.328828005937952,50.0,10.0,24.095238095238095
9.0,22.0,12.328828005937952,50.0,10.0,26.63157894736842
9.1,22.0,12.328828005937952,50.0,10.0,29.764705882352942
9.2,22.0,12.328828005937952,50.0,10.0,33.733333333333334
9.3,25.2,12.998461447417537,50.0,10.0,42.166666666666664
9.4,33.6,21.88698243248712,90.0,10.0,56.22222222222222
9.5,33.6,21.88698243248712,90.0,10.0,56.22222222222222
9.6,58.8,37.9810479055015,140.0,10.0,168.66666666666666
9.7,58.8,37.9810479055015,140.0,10.0,168.66666666666666
9.8,153.2,117.36166324656445,350.0,10.0,253.0
9.88941028970075,153.2,117.36166324656445,350.0,10.0,253.0
