targets,mean_queries,std_queries,max_queries,min_queries,rand_queries
7.0,16.8,9.682974749528164,50.0,10.0,9.081967213114755
7.1,20.0,15.748015748023622,80.0,10.0,9.834319526627219
7.2,20.0,15.748015748023622,80.0,10.0,10.862745098039216
7.3,20.4,15.615377036754504,80.0,10.0,11.956834532374101
7.4,21.2,15.315351775261313,80.0,10.0,12.687022900763358
7.5,22.8,16.37559159236698,90.0,10.0,14.084745762711865
7.6,23.2,16.42437213411824,90.0,10.0,15.98076923076923
7.7,24.8,16.277591959500644,90.0,10.0,16.959183673469386
7.8,24.8,16.277591959500644,90.0,10.0,21.037974683544302
7.9,24.8,16.277591959500644,90.0,10.0,22.767123287671232
8.0,24.8,16.277591959500644,90.0,10.0,23.742857142857144
8.1,25.2,16.998823488700623,90.0,10.0,28.16949152542373
8.2,26.0,17.204650534085253,90.0,10.0,30.21818181818182
8.3,26.0,17.204650534085253,90.0,10.0,31.96153846153846
8.4,26.4,16.942254867637896,90.0,10.0,35.361702127659576
8.5,26.8,16.666133324799723,90.0,10.0,37.77272727272727
8.6,29.6,17.083325203250094,90.0,10.0,47.48571428571429
8.7,30.8,16.95169608033368,90.0,10.0,63.92307692307692
8.8,35.2,21.93080025899649,110.0,10.0,75.54545454545455
8.9,38.8,24.38360104660508,120.0,10.0,87.47368421052632
9.0,46.8,21.301643129110953,120.0,20.0,118.71428571428571
9.1,46.8,21.301643129110953,120.0,20.0,118.71428571428571
9.2,47.2,21.45134028446708,120.0,20.0,138.5
9.3,47.6,21.40654105641545,120.0,20.0,151.0909090909091
9.4,48.8,21.037110067687536,120.0,20.0,166.2
9.5,86.8,34.02587250901878,150.0,40.0,237.42857142857142
9.6,86.8,34.02587250901878,150.0,40.0,237.42857142857142
9.7,86.8,34.02587250901878,150.0,40.0,237.42857142857142
9.8,86.8,34.02587250901878,150.0,40.0,237.42857142857142
9.9,86.8,34.02587250901878,150.0,40.0,277.0
10.0,88.4,34.604046006211476,150.0,40.0,332.4
10.1,90.4,34.3487991056456,150.0,40.0,554.0
10.2,90.4,34.3487991056456,150.0,40.0,554.0
10.3,90.4,34.3487991056456,150.0,40.0,554.0
10.4,90.4,34.3487991056456,150.0,40.0,554.0
10.5,90.4,34.3487991056456,150.0,40.0,554.0
10.6,114.0,47.66550115125194,180.0,40.0,831.0
10.7,114.0,47.66550115125194,180.0,40.0,831.0
10.8,114.0,47.66550115125194,180.0,40.0,831.0
10.9,114.0,47.66550115125194,180.0,40.0,831.0
11.0,114.0,47.66550115125194,180.0,40.0,831.0
11.100000000000001,114.0,47.66550115125194,180.0,40.0,831.0
11.2,114.0,47.66550115125194,180.0,40.0,831.0
11.221848749616356,114.0,47.66550115125194,180.0,40.0,831.0
