targets,mean_queries,std_queries,max_queries,min_queries,rand_queries
7.0,11.6,3.6660605559646724,20.0,10.0,6.5
7.1,11.6,3.6660605559646724,20.0,10.0,6.76530612244898
7.2,11.6,3.6660605559646724,20.0,10.0,7.090909090909091
7.3,12.0,4.0,20.0,10.0,7.709302325581396
7.4,12.0,4.0,20.0,10.0,8.085365853658537
7.5,12.8,5.306599664568642,30.0,10.0,8.55483870967742
7.6,12.8,5.306599664568642,30.0,10.0,9.082191780821917
7.7,13.6,6.248199740725325,30.0,10.0,9.75
7.8,13.6,6.248199740725325,30.0,10.0,9.969924812030076
7.9,13.6,6.248199740725325,30.0,10.0,10.608
8.0,14.0,6.324555320336759,30.0,10.0,11.05
8.1,14.4,6.374950980203692,30.0,10.0,11.945945945945946
8.2,16.8,9.260669522232181,40.0,10.0,12.75
8.3,18.4,12.547509713086496,60.0,10.0,13.53061224489796
8.4,18.4,12.547509713086496,60.0,10.0,14.41304347826087
8.5,18.4,12.547509713086496,60.0,10.0,15.6
8.6,18.4,12.547509713086496,60.0,10.0,16.170731707317074
8.7,19.6,12.483589227461785,60.0,10.0,18.416666666666668
8.8,20.8,12.936769303036982,60.0,10.0,19.791044776119403
8.9,22.8,14.83778959279313,60.0,10.0,21.047619047619047
9.0,24.4,16.01998751560063,60.0,10.0,24.10909090909091
9.1,24.4,16.01998751560063,60.0,10.0,25.0188679245283
9.2,29.2,22.964320151051712,90.0,10.0,30.136363636363637
9.3,41.2,49.09745410914909,250.0,10.0,34.89473684210526
9.4,47.2,54.9559823859059,270.0,10.0,47.357142857142854
9.5,66.8,64.60464379593778,310.0,10.0,73.66666666666667
9.6,84.0,86.81013765684283,350.0,10.0,88.4
9.7,108.8,94.75526370603377,370.0,10.0,147.33333333333334
9.8,172.4,141.796473863069,540.0,10.0,189.42857142857142
9.9,295.2,189.59156099362653,610.0,10.0,331.5
10.0,295.2,189.59156099362653,610.0,10.0,331.5
10.1,494.0,306.11109094575454,1050.0,10.0,442.0
10.2,494.0,306.11109094575454,1050.0,10.0,442.0
10.3,494.0,306.11109094575454,1050.0,10.0,442.0
10.4,702.8,332.43970881950906,1320.0,10.0,663.0
10.5,702.8,332.43970881950906,1320.0,10.0,663.0
10.522878745280336,702.8,332.43970881950906,1320.0,10.0,663.0
