targets,mean_queries,std_queries,max_queries,min_queries,rand_queries
7.0,11.32,21.265408531227422,105.0,1.0,6.138211382113822
7.1,11.52,21.237928335880596,105.0,1.0,6.593886462882096
7.2,12.32,21.20324503466392,105.0,1.0,6.95852534562212
7.3,13.2,21.233935103979196,105.0,1.0,7.947368421052632
7.4,13.24,21.230694760181542,105.0,1.0,8.48314606741573
7.5,13.24,21.230694760181542,105.0,1.0,9.378881987577639
7.6,14.84,21.454472727149458,105.0,1.0,10.202702702702704
7.7,15.84,21.085881532437767,105.0,1.0,11.705426356589147
7.8,16.12,20.986319353331112,105.0,1.0,12.276422764227643
7.9,16.16,20.97938035309909,105.0,1.0,13.017241379310345
8.0,16.16,20.97938035309909,105.0,1.0,13.853211009174313
8.1,16.96,20.67555077863707,105.0,1.0,14.950495049504951
8.2,21.84,22.9428507383019,110.0,1.0,16.96629213483146
8.3,22.16,22.88699193865371,110.0,1.0,17.976190476190474
8.4,22.2,22.882307575941724,110.0,1.0,19.11392405063291
8.5,25.96,25.157869544140656,110.0,1.0,22.205882352941178
8.6,27.92,27.0849330809585,110.0,1.0,23.96825396825397
8.7,27.92,27.0849330809585,110.0,1.0,23.96825396825397
8.8,28.2,26.957744712790795,110.0,1.0,26.49122807017544
8.9,29.08,27.013951950797573,110.0,1.0,29.607843137254903
9.0,29.12,27.017505436290747,110.0,1.0,32.12765957446808
9.1,29.12,27.017505436290747,110.0,1.0,34.31818181818182
9.2,32.48,25.57361139925294,110.0,1.0,40.810810810810814
9.3,32.52,25.651697799560946,110.0,1.0,43.142857142857146
9.4,32.84,25.4836104192479,110.0,1.0,47.1875
9.5,39.8,35.296458745885545,144.0,1.0,50.333333333333336
9.6,39.92,35.24419952275834,144.0,1.0,53.92857142857143
9.7,41.56,35.91888639699176,144.0,6.0,58.07692307692308
9.8,41.64,35.897498520091894,144.0,6.0,60.4
9.9,42.68,35.604179529937205,144.0,6.0,65.65217391304348
10.0,43.4,35.51225140708485,144.0,6.0,71.9047619047619
10.1,46.52,36.0478792718795,144.0,6.0,79.47368421052632
10.2,46.52,36.0478792718795,144.0,6.0,79.47368421052632
10.3,46.52,36.0478792718795,144.0,6.0,79.47368421052632
10.4,46.52,36.0478792718795,144.0,6.0,79.47368421052632
10.5,46.52,36.0478792718795,144.0,6.0,88.82352941176471
10.6,46.52,36.0478792718795,144.0,6.0,94.375
10.7,46.56,36.00786580734826,144.0,6.0,107.85714285714286
10.8,46.56,36.00786580734826,144.0,6.0,107.85714285714286
10.9,46.6,36.11647823362627,145.0,6.0,125.83333333333333
11.0,66.4,40.06594563965763,146.0,6.0,151.0
11.100000000000001,68.24,39.82790981209032,148.0,9.0,188.75
11.2,68.24,39.82790981209032,148.0,9.0,188.75
11.3,68.64,39.3201017292682,148.0,11.0,377.5
11.4,88.72,45.51089539879434,222.0,12.0,755.0
11.5,88.72,45.51089539879434,222.0,12.0,755.0
11.600000000000001,88.72,45.51089539879434,222.0,12.0,755.0
11.7,88.72,45.51089539879434,222.0,12.0,755.0
11.769551078621726,88.72,45.51089539879434,222.0,12.0,755.0
