targets,mean_queries,std_queries,max_queries,min_queries,rand_queries
7.0,5.56,5.776365639396452,25.0,1.0,6.5
7.1,5.6,5.789645930452052,25.0,1.0,6.76530612244898
7.2,5.68,5.822164545939938,25.0,1.0,7.090909090909091
7.3,7.68,7.308734500582163,26.0,1.0,7.709302325581396
7.4,8.52,7.80317883942179,26.0,1.0,8.085365853658537
7.5,9.08,9.046192569252549,36.0,1.0,8.55483870967742
7.6,9.88,10.79748118775856,44.0,1.0,9.082191780821917
7.7,10.08,10.766317847806649,44.0,1.0,9.75
7.8,10.08,10.766317847806649,44.0,1.0,9.969924812030076
7.9,10.08,10.766317847806649,44.0,1.0,10.608
8.0,12.92,15.349058603054456,51.0,1.0,11.05
8.1,13.12,15.85514427559712,55.0,1.0,11.945945945945946
8.2,15.8,16.75231327309754,55.0,1.0,12.75
8.3,17.4,17.440183485273312,55.0,1.0,13.53061224489796
8.4,18.04,17.266105524987385,55.0,1.0,14.41304347826087
8.5,18.32,17.496788276709527,55.0,1.0,15.6
8.6,18.32,17.496788276709527,55.0,1.0,16.170731707317074
8.7,20.16,17.683167137139208,55.0,1.0,18.416666666666668
8.8,20.32,17.535609484702835,55.0,1.0,19.791044776119403
8.9,20.32,17.535609484702835,55.0,1.0,21.047619047619047
9.0,21.68,17.054547780577472,55.0,1.0,24.10909090909091
9.1,22.36,16.552655376102045,55.0,1.0,25.0188679245283
9.2,24.24,18.63390458277599,67.0,1.0,30.136363636363637
9.3,24.4,18.633303518163384,67.0,1.0,34.89473684210526
9.4,26.8,18.002222085064943,67.0,1.0,47.357142857142854
9.5,28.6,18.006665432555803,71.0,6.0,73.66666666666667
9.6,29.8,19.431932482385793,76.0,6.0,88.4
9.7,32.6,19.279004123657426,76.0,6.0,147.33333333333334
9.8,45.48,29.165897894630298,128.0,6.0,189.42857142857142
9.9,84.76,51.4597162837107,168.0,10.0,331.5
10.0,84.76,51.4597162837107,168.0,10.0,331.5
10.1,112.44,47.39964556829513,188.0,10.0,442.0
10.2,112.44,47.39964556829513,188.0,10.0,442.0
10.3,112.44,47.39964556829513,188.0,10.0,442.0
10.4,122.88,59.03376660861138,212.0,10.0,663.0
10.5,122.88,59.03376660861138,212.0,10.0,663.0
10.522878745280336,122.88,59.03376660861138,212.0,10.0,663.0
