targets,mean_queries,std_queries,max_queries,min_queries,rand_queries
4.0,1.0,0.0,1.0,1.0,1.0
4.1,61.28,48.253099382319476,194.0,8.0,69.55932203389831
4.2,70.04,56.80315484196278,220.0,8.0,76.0
4.3,70.12,56.72975938605769,220.0,8.0,89.21739130434783
4.4,76.36,67.5075580953718,275.0,8.0,108.0
4.5,165.76,250.95390493076613,820.0,8.0,120.70588235294117
4.6,166.08,250.7754246332762,820.0,8.0,128.25
4.7,197.92,254.9435890545201,820.0,8.0,146.57142857142858
4.8,295.16,335.5619382468756,820.0,13.0,164.16
4.9,314.16,329.9101307932207,820.0,13.0,195.42857142857142
5.0,318.32,327.06265087900204,820.0,13.0,205.2
5.1,326.24,322.92578466266826,820.0,13.0,241.41176470588235
5.2,330.76,319.4277733698183,820.0,13.0,273.6
5.3,330.76,319.4277733698183,820.0,13.0,293.14285714285717
5.4,330.76,319.4277733698183,820.0,13.0,293.14285714285717
5.5,332.0,319.5849808736324,820.0,13.0,342.0
5.6,335.76,317.07794372992896,820.0,13.0,373.09090909090907
5.7,337.56,315.75649858712325,820.0,13.0,456.0
5.8,337.56,315.75649858712325,820.0,13.0,456.0
5.9,337.56,315.75649858712325,820.0,13.0,456.0
6.0,337.56,315.75649858712325,820.0,13.0,456.0
6.1,354.12,329.47003748444257,820.0,13.0,513.0
6.2,354.12,329.47003748444257,820.0,13.0,513.0
6.300000000000001,354.12,329.47003748444257,820.0,13.0,586.2857142857143
6.4,354.12,329.47003748444257,820.0,13.0,586.2857142857143
6.5,354.12,329.47003748444257,820.0,13.0,586.2857142857143
6.6,354.12,329.47003748444257,820.0,13.0,586.2857142857143
6.7,354.12,329.47003748444257,820.0,13.0,586.2857142857143
6.800000000000001,354.12,329.47003748444257,820.0,13.0,586.2857142857143
6.9,355.8,328.43288507699714,820.0,13.0,684.0
7.0,384.16,336.68842332340444,820.0,13.0,820.8
7.1,384.16,336.68842332340444,820.0,13.0,820.8
7.2,384.16,336.68842332340444,820.0,13.0,820.8
7.300000000000001,384.16,336.68842332340444,820.0,13.0,1026.0
7.4,384.16,336.68842332340444,820.0,13.0,1026.0
7.5,384.36,336.4939084144021,820.0,14.0,1368.0
7.6,384.36,336.4939084144021,820.0,14.0,1368.0
7.7,384.36,336.4939084144021,820.0,14.0,1368.0
7.800000000000001,384.36,336.4939084144021,820.0,14.0,1368.0
7.9,394.64,326.68295088663564,820.0,61.0,2052.0
7.910101950316908,394.64,326.68295088663564,820.0,61.0,2052.0
