targets,mean_queries,std_queries,max_queries,min_queries,rand_queries
7.0,161.56,238.28337415774521,609.0,1.0,12.666666666666666
7.1,161.56,238.28337415774521,609.0,1.0,13.028571428571428
7.2,162.36,237.7707938330526,609.0,1.0,13.611940298507463
7.3,163.52,237.6893973234818,609.0,1.0,14.25
7.4,163.52,237.6893973234818,609.0,1.0,14.25
7.5,163.52,237.6893973234818,609.0,1.0,14.476190476190476
7.6,163.52,237.6893973234818,609.0,1.0,14.476190476190476
7.7,163.88,237.45270181659336,609.0,1.0,15.2
7.8,163.88,237.45270181659336,609.0,1.0,15.457627118644067
7.9,163.88,237.45270181659336,609.0,1.0,15.457627118644067
8.0,163.88,237.45270181659336,609.0,1.0,16.0
8.1,164.36,237.34260131716766,609.0,1.0,16.88888888888889
8.2,164.36,237.34260131716766,609.0,1.0,16.88888888888889
8.3,164.36,237.34260131716766,609.0,1.0,17.20754716981132
8.4,164.6,237.19645865821855,609.0,1.0,18.612244897959183
8.5,164.6,237.19645865821855,609.0,1.0,19.82608695652174
8.6,164.64,237.17046696416483,609.0,1.0,21.209302325581394
8.7,165.0,236.93003186594981,609.0,1.0,22.8
8.8,165.28,236.8467048535825,609.0,1.0,26.057142857142857
8.9,165.28,236.8467048535825,609.0,1.0,26.823529411764707
9.0,165.32,236.82055991826385,609.0,1.0,31.448275862068964
9.1,165.32,236.82055991826385,609.0,1.0,33.77777777777778
9.2,165.68,236.8925022030034,612.0,1.0,39.65217391304348
9.3,166.12,236.76288898389458,612.0,1.0,53.64705882352941
9.4,166.52,236.4918806217245,612.0,1.0,60.8
9.5,166.52,236.4918806217245,612.0,1.0,70.15384615384616
9.6,166.8,236.33535495139105,612.0,1.0,101.33333333333333
9.7,178.2,238.58533064712927,629.0,11.0,456.0
9.8,178.2,238.58533064712927,629.0,11.0,456.0
9.82390874094432,178.2,238.58533064712927,629.0,11.0,456.0
